Wavelength,Sample,Letter,mean_STD,mean_RAW,dataset_Name,ID
400,23,B,0.12733131993576385,0.04176893261599467,SCORFF,SCORFF_23_B
400,23,C,0.11544375449364809,0.02910971718493882,SCORFF,SCORFF_23_C
400,24,A,0.05801346393326604,0.08960111585337088,SCORFF,SCORFF_24_A
400,24,B,0.18395054425040805,0.03392960927270304,SCORFF,SCORFF_24_B
400,24,C,0.15645308016096476,0.03078033709177396,SCORFF,SCORFF_24_C
400,25,A,0.0721789461042194,0.2985635975508384,SCORFF,SCORFF_25_A
400,25,B,0.25074076406753804,0.03360315208883592,SCORFF,SCORFF_25_B
400,25,C,0.14993578310350464,0.026475663871842664,SCORFF,SCORFF_25_C
400,26,A,0.08397172708168259,0.2595490100259178,SCORFF,SCORFF_26_A
400,26,B,0.22861602041032142,0.0386363542683315,SCORFF,SCORFF_26_B
400,26,C,0.14456675703735883,0.031245222563833882,SCORFF,SCORFF_26_C
400,27,A,0.1150655026629203,0.08644772173830204,SCORFF,SCORFF_27_A
400,27,B,0.23210929890678506,0.03632257523789285,SCORFF,SCORFF_27_B
400,27,C,0.12598799948391115,0.031065689432414268,SCORFF,SCORFF_27_C
400,28,A,0.09865270679939424,0.1637931824125313,SCORFF,SCORFF_28_A
400,28,B,0.19796446987422822,0.03299079297310987,SCORFF,SCORFF_28_B
400,28,C,0.1318889418579371,0.027721152071432192,SCORFF,SCORFF_28_C
400,29,A,0.08545610013897169,0.07588118937035623,SCORFF,SCORFF_29_A
400,29,B,0.15081816718005103,0.0312915943229059,SCORFF,SCORFF_29_B
400,29,C,0.13417531752776976,0.02537508455689895,SCORFF,SCORFF_29_C
400,30,A,0.05579946153024691,0.2582007482684442,SCORFF,SCORFF_30_A
400,30,B,0.2046214111261416,0.03240721869745965,SCORFF,SCORFF_30_B
400,30,C,0.10969984052142102,0.03275265967800366,SCORFF,SCORFF_30_C
401,1,A,0.06842100191435085,0.359396523021441,SCORFF,SCORFF_1_A
401,1,B,0.15181133901857793,0.04151826525842707,SCORFF,SCORFF_1_B
401,1,C,0.10224910867019467,0.03537161693307088,SCORFF,SCORFF_1_C
401,2,A,0.03945021011370454,0.042670659121415704,SCORFF,SCORFF_2_A
401,2,B,0.11536004575717532,0.03033044335566044,SCORFF,SCORFF_2_B
401,2,C,0.09093569873963143,0.02800507161659999,SCORFF,SCORFF_2_C
401,3,A,0.0536532406275301,0.2573341149485011,SCORFF,SCORFF_3_A
401,3,B,0.08784866349563063,0.031440825403381154,SCORFF,SCORFF_3_B
401,3,C,0.09367438831768013,0.020242234087081246,SCORFF,SCORFF_3_C
401,4,A,0.05913018740957065,0.3517847360772022,SCORFF,SCORFF_4_A
401,4,B,0.12108322994107057,0.03451503776511354,SCORFF,SCORFF_4_B
401,4,C,0.09321342856727358,0.023162366117870672,SCORFF,SCORFF_4_C
401,5,A,0.06560630233877324,0.418007436446582,SCORFF,SCORFF_5_A
401,5,B,0.1355769653000324,0.03819073852641115,SCORFF,SCORFF_5_B
401,5,C,0.06591077396369278,0.022133942637884575,SCORFF,SCORFF_5_C
401,6,A,0.052110835794703096,0.2586494711329757,SCORFF,SCORFF_6_A
401,6,B,0.12119453593259835,0.029428388396123443,SCORFF,SCORFF_6_B
