"","Wavelength","GRA-VIE_1_A","GRA-VIE_1_B","GRA-VIE_2_A","GRA-VIE_2_B","GRA-VIE_3_A","GRA-VIE_3_B","GRA-VIE_3_C","GRA-VIE_4_A","GRA-VIE_4_B","GRA-VIE_4_C","GRA-VIE_5_A","GRA-VIE_5_B","GRA-VIE_5_C","GRA-VIE_6_A","GRA-VIE_6_B","GRA-VIE_6_C","GRA-VIE_7_A","GRA-VIE_7_B","GRA-VIE_7_C","GRA-VIE_8_A","GRA-VIE_8_B","GRA-VIE_8_C","GRA-VIE_9_A","GRA-VIE_9_B","GRA-VIE_9_C","GRA-VIE_10_A","GRA-VIE_10_B","GRA-VIE_10_C","GRA-VIE_11_A","GRA-VIE_11_B","GRA-VIE_11_C","GRA-VIE_12_A","GRA-VIE_12_B","GRA-VIE_12_C","GRA-VIE_13_A","GRA-VIE_13_B","GRA-VIE_13_C","GRA-VIE_14_A","GRA-VIE_14_B","GRA-VIE_14_C","GRA-VIE_15_A","GRA-VIE_15_B","GRA-VIE_15_C","GRA-VIE_16_A","GRA-VIE_16_B","GRA-VIE_16_C","GRA-VIE_17_A","GRA-VIE_17_B","GRA-VIE_17_C","GRA-VIE_18_A","GRA-VIE_18_B","GRA-VIE_18_C","GRA-VIE_19_A","GRA-VIE_19_B","GRA-VIE_19_C","GRA-VIE_20_A","GRA-VIE_20_B","GRA-VIE_20_C","GRA-VIE_21_A","GRA-VIE_21_B","GRA-VIE_21_C","GRA-VIE_22_A","GRA-VIE_22_B","GRA-VIE_22_C","GRA-VIE_23_A","GRA-VIE_23_B","GRA-VIE_23_C","GRA-VIE_24_A","GRA-VIE_24_B","GRA-VIE_24_C","GRA-VIE_25_A","GRA-VIE_25_B","GRA-VIE_25_C","GRA-VIE_26_A","GRA-VIE_26_B","GRA-VIE_26_C","GRA-VIE_27_A","GRA-VIE_27_B","GRA-VIE_27_C","GRA-VIE_28_A","GRA-VIE_28_B","GRA-VIE_28_C","GRA-VIE_29_D","GRA-VIE_29_E","GRA-VIE_30_F","GRA-VIE_31_G","GRA-VIE_31_H","GRA-VIE_31_I","GRA-VIE_32_G","GRA-VIE_32_H","GRA-VIE_32_I","GRA-VIE_33_G","GRA-VIE_33_H","GRA-VIE_33_I","GRA-VIE_34_F","GRA-VIE_34_G"
"322",721,0.716143338075336,0.842256453219886,0.752700939962103,0.826259420311036,0.659738285452339,0.777279610575173,0.85884589830058,0.691516710790466,0.730879053440419,0.824300578468226,0.644067836044024,0.733799028827595,0.772592226192959,0.688185219479186,0.816012368353441,0.809734948083676,0.647347542995739,0.684028673290311,0.800200339316809,0.584831652240432,0.723181372139528,0.777254060130792,0.511906520927538,0.861542219569674,0.726376124839738,0.688970475257714,0.771277927429008,0.846294436834515,0.670955451859616,0.775134551116479,0.77562505032468,0.691428764235251,0.752596956722354,0.850119024563946,0.676870189339715,0.707568759835017,0.739641710691906,0.64643354888179,0.806161073026733,0.743947820335415,0.642461845626852,0.810143210354824,0.785313377514144,0.676309543470616,0.730566412378649,0.79702147510006,0.667482125013943,0.852195925318966,0.804265196879291,0.73710250483557,0.816358992181087,0.761417540809727,0.722759917866772,0.784040615784021,0.734347826943335,0.693666766422855,0.778495242588202,0.77878238335394,0.646785238332739,0.784905981496444,0.730274034372888,0.686011216746482,0.781489065904504,0.775470208981471,0.707342154835863,0.788236749668585,0.803148328747124,0.643893641310908,0.748851670553607,0.698924747729332,0.66411472791354,0.785652705443082,0.778352076385909,0.688184637985888,0.881146334127273,0.795586068807414,0.683969905261256,0.830982488016226,0.766546110515531,0.716411525813098,0.828073001939155,0.770657866429214,0.651110694479364,0.755427013811966,0.731833868876118,0.481561215955045,0.484308390743344,0.762459825234673,0.387444436241989,0.592194093673089,0.507354305038665,0.601347439110335,0.445807518601133,0.591360913345557,0.907096054880404,0.491530176782054
"323",722,0.72894431591049,0.853639910555706,0.763620958492984,0.835949421320371,0.67287669757922,0.790924909800073,0.870034846808563,0.708014543849572,0.742803226888455,0.833191126326695,0.657041571999591,0.745807056866958,0.782555017498637,0.69889932602132,0.824007649966378,0.819893777930589,0.659197855123072,0.692564429950091,0.806808677294151,0.593141343166364,0.735645966046876,0.790742960865635,0.519785266208965,0.871369446980125,0.738780578669443,0.70212376332641,0.785121407601387,0.8586084900214,0.683589663389544,0.783295785852268,0.786561459747492,0.704742142183102,0.765147766187116,0.858296520215375,0.691107003174634,0.71819894596035,0.749804767493745,0.659569793283915,0.815721466721329,0.754551107917975,0.651377479635468,0.819101421808924,0.79827604185631,0.686380451767553,0.737298594147101,0.808474564397979,0.67828647394882,0.86140941201102,0.814949301943503,0.751658702973351,0.828329450224045,0.771344754478916,0.73559715434326,0.792525142082305,0.740100848543651,0.704909420134234,0.787332182589032,0.78690513774721,0.656504912355586,0.796272592284517,0.737281276956862,0.697398509907081,0.791751852916741,0.783460847326062,0.720481679578342,0.797833750885644,0.812751453034829,0.657609949488217,0.759069065108986,0.70655532463611,0.67440808940604,0.796012577794899,0.787349012684517,0.699512468459809,0.88954379994337,0.806352692656525,0.697065509780688,0.84125774085612,0.780182963268628,0.733878428697832,0.837116557266603,0.781270614268725,0.664242515145349,0.764194993624292,0.73191585666888,0.508639283407552,0.506698271233421,0.781211761358273,0.406794792572902,0.616214775592654,0.528570846400868,0.626566399229799,0.473983484875654,0.618651932298023,0.90949404477204,0.517329668890996
"324",723,0.742832364737583,0.864457900475166,0.774159908923539,0.844946294976503,0.686428298382497,0.803778120735165,0.880580989983978,0.724093594154255,0.754533129228939,0.841836366368775,0.671431072318472,0.757053655474434,0.792295624131544,0.711281649593741,0.831625260154295,0.829933359701841,0.67227840221537,0.701743940293857,0.813367245909561,0.60242537308054,0.748208749256532,0.803427634517676,0.529140892779879,0.880331286869569,0.751162318403064,0.717027071945382,0.79796571488281,0.869928713798315,0.696445328129392,0.791621149329993,0.797004868579321,0.719314246028576,0.777142676471625,0.86583411401594,0.706347210395481,0.728674515624975,0.759862513470968,0.673905461394522,0.824719427697417,0.764835389349451,0.660979737419061,0.827721153076127,0.810273377872195,0.698767903648769,0.744272573849331,0.819198018998004,0.690848264686295,0.870208071965026,0.825123052712923,0.766527709913759,0.839342795247998,0.78108527149749,0.749475142023878,0.80059391575866,0.745754467427552,0.716879820374808,0.795715560369721,0.794568891092072,0.667430129080634,0.807077190851119,0.744213211687932,0.709369135234376,0.801677136270926,0.791330765193377,0.734795139186552,0.806925864215442,0.821891586223185,0.671803758146526,0.769018651846482,0.714359455849112,0.687227775803075,0.80607844937682,0.796058494954788,0.711985824657234,0.897304029940875,0.81676297720994,0.711120660860149,0.850977484087975,0.793363883174008,0.751449203013867,0.845546809812389,0.791328440599477,0.677753044892786,0.77438674720107,0.735470099485465,0.536296641896604,0.529477940390253,0.799178814151688,0.427552728777383,0.640194451309279,0.550594454038273,0.65167606307011,0.502705973818556,0.645503417710676,0.911818482804716,0.544122082810232
"325",724,0.75710400895251,0.874174101413196,0.783999978799501,0.852864381045929,0.699956617584661,0.815536969928539,0.890023008741426,0.739660408563568,0.765735699982438,0.849877328825819,0.686243908057953,0.767340738460478,0.801264917753669,0.724947714441989,0.838449907273091,0.839508303903078,0.685921811297709,0.71105482954533,0.819367662331679,0.612262908393166,0.760519316546413,0.814947801243904,0.539245559116294,0.888165883319382,0.763231420589391,0.732902371514198,0.809645069825118,0.879973236765285,0.708964971287404,0.799776818716876,0.806409913288637,0.734574404398217,0.788254226052174,0.872301696099653,0.721903465534667,0.738774793106413,0.769466130826462,0.68839974401061,0.83289832796055,0.774406509123962,0.670853943328147,0.835615963972669,0.820985170561929,0.71281095142509,0.751030531474329,0.829055754771114,0.704357008804535,0.878228879175027,0.834641307803935,0.781349404885821,0.849109868937297,0.790319470249519,0.763793493386697,0.807962315227501,0.750921938914235,0.729043244961292,0.803328401605598,0.801429583223497,0.67873273044889,0.81692883931908,0.750826407884505,0.721699523128272,0.810862064923482,0.798788092981645,0.749590500454696,0.814918718999892,0.830186362158178,0.686001880425872,0.778341107704019,0.722049339331147,0.701826956462405,0.815667410642685,0.804185546803562,0.725012004355115,0.904010024573196,0.826541951408842,0.725784830379241,0.859776423807967,0.805761879655191,0.768540323538612,0.85307904327781,0.800561004098448,0.691373341874622,0.785277987938809,0.741368636691044,0.563988430868502,0.552060637261344,0.816105778966942,0.449192422619631,0.663600137559526,0.57260466573249,0.676062624484387,0.53165938582267,0.671451894786834,0.913630841790386,0.571227219069731
"326",725,0.767119782404571,0.881753167876025,0.792126363820067,0.859672833404775,0.710933166737626,0.825340962056872,0.897698886521966,0.753612044704847,0.774913346401478,0.856457778484018,0.696364884119094,0.776396435032341,0.80836929575738,0.735085508006457,0.844079662905176,0.847473978793342,0.696093900448621,0.717903696447834,0.823853781725415,0.619103019989801,0.770637900495956,0.824759455153748,0.546331806516867,0.89496073940562,0.773109117711623,0.744143986890186,0.820210254822984,0.888921536572412,0.718865881346876,0.806105801589447,0.813698098930084,0.746032232401773,0.797480052175287,0.877614822996618,0.733677891666817,0.747323372729034,0.777025841104342,0.698079386148781,0.839832194628882,0.782068944623869,0.678588808793442,0.841795149823259,0.830450292581613,0.722477140470042,0.756247313744816,0.837643556907682,0.713378841054942,0.885050284537889,0.842864912342582,0.793293271522039,0.857670637734451,0.797859483511894,0.774415438793944,0.814205694557106,0.755033446153988,0.737973436055301,0.809563988826756,0.807199090727313,0.686541596958123,0.825071355257455,0.756357651949668,0.731077378239262,0.818672154595207,0.80471901158265,0.760342759358327,0.821344743932933,0.837039415877442,0.697618503730248,0.786068317554324,0.728048583889064,0.711398315601885,0.82362503520386,0.810817847057647,0.733776710446356,0.909338196568506,0.834756755957267,0.737328830779758,0.867125357076134,0.816170452982066,0.782459707151764,0.859740358493666,0.80838851081172,0.702915406652226,0.79214951718038,0.741989387027854,0.590219772147887,0.572830704291079,0.831634255577058,0.469309433425179,0.684826010323552,0.591893072024161,0.698608802188168,0.559760316027246,0.695682565469105,0.915063814963139,0.596203789061865
"327",726,0.776547118041558,0.888943545526784,0.799539354847142,0.866134206628717,0.720537944052595,0.834406250995526,0.904636350980674,0.76643711076778,0.783251715705243,0.862631686641661,0.705293776848428,0.784786939438594,0.814703029403025,0.743962034603189,0.849197733005721,0.854495934370398,0.704984881980154,0.724236366116873,0.82801387317642,0.625903792473867,0.779814734777049,0.833773089379172,0.552479322287076,0.901216361920644,0.781941824425887,0.754228392079909,0.829934407444028,0.897245917347764,0.728203429986509,0.811517659102296,0.820492110790944,0.7561127490252,0.805957716596591,0.882648390169743,0.744106224808256,0.755234928948962,0.783889488634251,0.706942448731209,0.84612783786983,0.789366306936356,0.685555886211589,0.847530266251365,0.83921826747383,0.730699432741754,0.760870123856163,0.845421950716637,0.721296074696799,0.891259842126577,0.850208053059794,0.803990607584879,0.865459119223155,0.804686781888252,0.784194321494589,0.820047325187527,0.758769077115502,0.746166753681949,0.815436261739442,0.812533563517875,0.693964177444367,0.832643414419875,0.76134312620472,0.74001580801722,0.825684816320672,0.810305751348654,0.770178464530425,0.827205943112587,0.843498802576238,0.708148589883777,0.793059051491514,0.73372318222321,0.719675529528807,0.830894184527595,0.817047998325386,0.741888560092882,0.914214968897414,0.84205480052412,0.747613916387163,0.873710917794531,0.825495346435016,0.794830523766602,0.865617708031439,0.815559703859077,0.71318123322594,0.798238933105163,0.742632077764831,0.615825034815397,0.593031045880939,0.846031216765021,0.489194192077111,0.705148040603762,0.610349121544237,0.720466132213752,0.587157959666174,0.718856093809659,0.916429495867418,0.620673235253007
"328",727,0.787305661221299,0.896680602266803,0.806796157791393,0.872640130646095,0.729556992117389,0.843407128991154,0.911427151081847,0.778311344792363,0.791420413047795,0.86890884148207,0.715043129872653,0.792798334370578,0.820950968613855,0.752869041272317,0.854191103011738,0.860994650186868,0.713892502352596,0.731106378795945,0.832492115716239,0.634179778645401,0.788788678492501,0.842515917388197,0.558963373387541,0.907207892871642,0.79042730003751,0.765050062253047,0.838947140112006,0.905154422858229,0.738009972291564,0.816591689262652,0.827704593149128,0.766266501452171,0.814326079304047,0.887847940121137,0.754614410637335,0.762978309465021,0.790849870228345,0.717224230956168,0.852155655664248,0.797147415742743,0.692500996836703,0.853549462639208,0.847553461560987,0.739243333806564,0.765532087248878,0.85267676469517,0.730041085657934,0.897192635351703,0.856939340987357,0.81434224353637,0.872730694262006,0.811367690058366,0.794631786688766,0.825862829583926,0.762531479453088,0.754934172571952,0.821466881020353,0.817809154629081,0.702618518795093,0.840239432951045,0.766107238560758,0.749767885875357,0.832236886619216,0.816166279365251,0.780775146365461,0.833113286388018,0.85011683915444,0.718445321178573,0.799881588184031,0.73982013547238,0.728780419327575,0.837999124746571,0.823435970525543,0.751315319852051,0.919183410952384,0.848860772353317,0.757661858787749,0.879954743852421,0.834308850810359,0.806640394297362,0.870819156763128,0.822501807761736,0.72266804756906,0.805405888594493,0.746184530695743,0.641207184258159,0.613302837563642,0.859437939471436,0.509502805057488,0.725231380944957,0.62904910502557,0.742192551804496,0.613843124700884,0.741298152405524,0.917895703346328,0.645493852038316
"329",728,0.795258488742861,0.902988873643096,0.812967620283555,0.87817652162568,0.738119960948404,0.851130249227343,0.917085179345016,0.788190847422861,0.798442595002604,0.873669784819456,0.723057070064001,0.799627955188591,0.826663406112901,0.760326872161637,0.858429618806096,0.866777821048939,0.721644243278027,0.736570743977268,0.83598416078684,0.640423196526896,0.796799104984401,0.85025114566056,0.565078704798732,0.912331116937771,0.798070477419901,0.773324795416272,0.846748931349383,0.911676694984606,0.74557754820789,0.821059129163707,0.833833783361544,0.775318703390873,0.821557380081,0.891966663271625,0.763640151020142,0.769405281141568,0.797008716626022,0.725477171233013,0.857602862978688,0.803910538454562,0.698197082691475,0.85876827075956,0.854558758551108,0.746891768328582,0.770200056958808,0.859191710792976,0.73712300189531,0.902335842304916,0.862986344913725,0.822947881679826,0.87906971085151,0.817144978331485,0.802610648308509,0.830764413586021,0.765837159525567,0.761464441345164,0.826328909610491,0.822466872845071,0.708907208278873,0.846454533540143,0.770381695130125,0.757113820244554,0.837860195610663,0.820900124228284,0.789020742367301,0.838452524981694,0.85564509068239,0.727518443824346,0.806478963478863,0.745074138740032,0.735998033033141,0.844092053647654,0.828574175035621,0.758565281879445,0.923462051125245,0.855092748606185,0.765927078429004,0.885498444930954,0.842347590068582,0.817218996912066,0.875665347944566,0.828594660717223,0.731253682052318,0.811316336503422,0.747582539034619,0.665576758572445,0.632434581767887,0.871631508910857,0.529016710564869,0.743814619588344,0.646762515653254,0.762334877825664,0.639505813757241,0.762347678866491,0.91905308155877,0.66929169675115
"330",729,0.801506190412273,0.908188620519626,0.818397025970161,0.882921846364182,0.746082770884778,0.857942691887682,0.922266351857773,0.796845647889454,0.804665626637495,0.877653650774285,0.730014116408162,0.805721279461076,0.831867056458162,0.766919636764912,0.862129497279824,0.87208349758756,0.728676287106614,0.741262890923098,0.8389535576743,0.645192528681494,0.804235869928657,0.857177096611578,0.570661663634092,0.916866108817841,0.805028934712981,0.780379108640605,0.853824172756151,0.91736552600125,0.751880416223648,0.825271781725609,0.839087221695872,0.783598110856675,0.827943884566571,0.895369195167277,0.771929152723785,0.775168866607132,0.802551908388201,0.732275558945484,0.862445177895928,0.809788258768781,0.703144236494429,0.863412198294886,0.860631601843524,0.753853171100857,0.774765817749808,0.865104870950155,0.743259468514148,0.906936527753714,0.868501215845066,0.830495628080542,0.884822396086252,0.822370797356793,0.809249624104624,0.834983486732408,0.768850942076981,0.766832963046875,0.830446041237494,0.826578692680993,0.713919694820261,0.851737523860219,0.774307996429052,0.762882007704837,0.843015490212931,0.824919607787008,0.79575664644138,0.843279604908386,0.860382086647315,0.735626029044276,0.812628267441751,0.749598172462086,0.742243767182521,0.849489142419421,0.832946927054936,0.764533951119433,0.92725631546212,0.86083320795317,0.773138244434473,0.890427900448432,0.8496556966574,0.826738954790015,0.880226437846411,0.833979150190477,0.739181036131472,0.816328059141986,0.747992419270365,0.688967843643397,0.650520673895842,0.882907181144493,0.547907085092679,0.761146348215112,0.663523186071698,0.781204439933938,0.664203189360745,0.782150587993253,0.920067890463301,0.692092882712791
"331",730,0.80897688796444,0.913320802380847,0.823886826140961,0.887437473068983,0.753087213401595,0.864756488007551,0.928393509054752,0.805825238457408,0.81091197160908,0.882576822254209,0.737715231518954,0.812046380101677,0.836669440884703,0.773979298329728,0.865817322610875,0.877340832005477,0.736027434299588,0.746754206108615,0.842541376263995,0.650336969265608,0.811959623982966,0.863799660784896,0.575559006839114,0.921443212163178,0.811647627216392,0.789345848334479,0.861126265066844,0.923424127167828,0.759282054080543,0.829882767533063,0.84417173234306,0.79198474694734,0.834225533612132,0.898988747949451,0.781165574332761,0.781695738802986,0.808030824153988,0.739437133975002,0.866667708386372,0.815355191325558,0.70853232953699,0.868150384891575,0.866641281954351,0.760780048311065,0.779049247077266,0.870692418937025,0.75028763992759,0.911523132328234,0.873741727259722,0.838490944060178,0.890695037910753,0.827868844983003,0.817272344052679,0.839117136538352,0.771962587108276,0.773617554779859,0.834873124061449,0.830370798432827,0.720504332140081,0.857185758856862,0.778172912199893,0.769279408441242,0.848607310030615,0.829317128991026,0.803191988159472,0.847836126523493,0.865143166663581,0.743400706546806,0.81794126893071,0.75387772432071,0.749743235134036,0.854925027611716,0.837744674901385,0.771667826038648,0.931129799542099,0.866229666384696,0.780878083371231,0.894956215152533,0.856319124068763,0.835576841623192,0.884524851348109,0.839001210113508,0.74687626483506,0.821656686064344,0.750753643833233,0.71168178122981,0.668026445025468,0.893811577946314,0.566760392676155,0.777962650162093,0.679689759540553,0.799719235145743,0.688127145180574,0.801150459305947,0.921341493027291,0.714320365232017
"332",731,0.815537067275059,0.917773088502524,0.828745035664599,0.891320881740892,0.759384410794486,0.870915324803474,0.933281146334452,0.813972009053036,0.816361974527049,0.886601687895177,0.7440418369242,0.817593378516765,0.841112114725507,0.780204537332038,0.868886557001049,0.881922966685633,0.742060930531067,0.751693789165346,0.845538182398521,0.654842030160928,0.81870428082594,0.869643369078466,0.57974668481941,0.92540652871433,0.817656853351882,0.79676282837053,0.867608016529951,0.928657463158036,0.765854848964108,0.833854136240173,0.848793835760315,0.798639059118642,0.839789797339496,0.902235362642128,0.7889335180615,0.787402534785505,0.812565718681554,0.745746329267504,0.870620452308795,0.820562283578574,0.712740139579825,0.872164121145302,0.872231240494925,0.766228817007959,0.782643460019301,0.875522271166954,0.756312408088604,0.915682327208062,0.878259929615578,0.845507875319099,0.895658593702379,0.832231264249134,0.82413807896046,0.842948585466651,0.774785832921965,0.779267685446484,0.838862183947408,0.833988040058433,0.725589457293111,0.862174561809297,0.781667529713382,0.775177025048177,0.853468678715839,0.832864690700945,0.809610650942895,0.851737039773403,0.869443787028544,0.750519892020093,0.822513221853016,0.757830810912048,0.756250061188398,0.859779135194878,0.841954802747957,0.777517463706493,0.934282601799525,0.870754903793482,0.787966381777603,0.898797972966574,0.862334738211229,0.843620855344988,0.888194934978911,0.843782398377229,0.753441038237531,0.82570344262833,0.752583254327298,0.732885826922436,0.684603761157331,0.903657770451963,0.585243186667674,0.793616555279494,0.694744103938506,0.816979826057195,0.710866802422493,0.818473910848811,0.922373527235627,0.735219633599411
"333",732,0.820919143906608,0.921620818456312,0.832974519259852,0.894752570467403,0.765248433861951,0.876324616097496,0.936710059215486,0.821187794717136,0.821069722988795,0.889518183486412,0.748993087462992,0.82230461802906,0.845265834635632,0.785430387582252,0.871436549186618,0.885856509639472,0.746755519061988,0.755836868188633,0.847825515723793,0.658794048203799,0.824337868714626,0.874765061561941,0.583620611897433,0.928727642933808,0.823058019552743,0.802260051937574,0.873131098593814,0.932953267575474,0.771286610958335,0.837061781547543,0.852958284254153,0.80358757489576,0.844652528648987,0.905059255613956,0.794982954640051,0.792051788970053,0.816234152133578,0.751134508958545,0.874470361685512,0.825505096376244,0.715896319707781,0.875481263358121,0.877346849208803,0.770333750107225,0.78574699111314,0.879669529884193,0.761125104083516,0.919388821708772,0.882131532530544,0.851312952297267,0.899665864904651,0.835506995445251,0.829430451959851,0.846478779655895,0.777329264383687,0.783523310219778,0.842320668583471,0.837466294589109,0.729108095536393,0.866629975071932,0.784868893957612,0.780422832959804,0.857473003718439,0.835527632293867,0.814896321655653,0.855081277154478,0.873233686500117,0.757066763726002,0.826593810324117,0.761625301428014,0.76135801635046,0.864041207715722,0.845470788661768,0.781910590715266,0.936691393380156,0.874552738951891,0.794113336478714,0.902142770195254,0.867832753582032,0.850972048304997,0.891340030521109,0.848327756699704,0.75900845276966,0.828644625962625,0.753147060842068,0.752610986835622,0.70021878839664,0.912385762030822,0.603204815972573,0.808067160407232,0.708735333295137,0.832901309580768,0.732347894913902,0.834114363200503,0.923157982578984,0.754808299387035
"334",733,0.826499789587315,0.92576578094459,0.837360333299305,0.898817311837322,0.771280639131241,0.881328511777869,0.940816854686304,0.828402992362901,0.826245743979294,0.892857103873836,0.755311659645769,0.827209805147158,0.849239120419075,0.790617534257584,0.874590350397053,0.890050130813032,0.752129198493474,0.759839969875679,0.850459492553842,0.663497471829621,0.829994798348004,0.879927457118836,0.588661635539142,0.932096525825754,0.828102974243815,0.808939568054495,0.878431860637821,0.937362173617666,0.776672792964479,0.840402653953099,0.856894315862716,0.809276563479739,0.849510348101872,0.907940169335892,0.801505651677995,0.796720843992057,0.82044401986038,0.756573099756648,0.878275324251948,0.830454616074218,0.720470557549949,0.879220257625752,0.882060235467305,0.775418754139804,0.789718214350235,0.883920693032164,0.766297646564804,0.923093736591804,0.886205083521478,0.856654834985411,0.903880720376667,0.839741694317796,0.834647125742582,0.849859319851838,0.780132322091935,0.788567525300699,0.845769983235617,0.840598253835147,0.734794752514598,0.870908893734606,0.788437773201723,0.785632627940327,0.861677437770285,0.838644717154323,0.820540078963643,0.858702092884853,0.876747979550037,0.76354625827826,0.830969938185551,0.765886869167758,0.766239277884294,0.868392139095643,0.849099244477805,0.787313184401433,0.93926907077212,0.878862844888044,0.799473438716175,0.906059031019911,0.873237493457214,0.857964847671861,0.894886770056645,0.852322919755309,0.765230459288868,0.833199990227229,0.755354083786967,0.772140593683768,0.715103075231999,0.92057964292952,0.620505259761934,0.821928212788818,0.722499028138141,0.84825160337504,0.752842410653627,0.849180109545614,0.92435989515173,0.774183939207213
"335",734,0.832333952881993,0.929756820688221,0.841709366237632,0.902885860139767,0.777314806591138,0.886070614375983,0.944726126029605,0.83535464151105,0.831214470527658,0.896170729811939,0.761560418719273,0.831926903300916,0.853114696042081,0.79564253919695,0.877700794275443,0.894061897255278,0.757615420884296,0.763971814313722,0.853204383616651,0.668467611612361,0.835522403534645,0.884737936268525,0.593881830294919,0.935284641871208,0.832882977540073,0.815485477526241,0.8835998205409,0.941526675701603,0.782005084981523,0.843756122204745,0.860652844024474,0.815325243954943,0.854350550765389,0.910584427655038,0.80813592728369,0.801413635257793,0.824656236881558,0.762265677338436,0.881873540505237,0.835155100874713,0.725678432129086,0.882988093353679,0.886460713767803,0.780942631090717,0.793809839224039,0.888019648365502,0.771516634568006,0.926287835492755,0.890050445709841,0.862022060559987,0.907855745714264,0.84403810155886,0.839971015659095,0.853064725381847,0.7827813139904,0.793805471333846,0.848979145610533,0.84365578837184,0.74051185330317,0.874988558632131,0.791974748132379,0.790393117377783,0.865652624976607,0.84202451986887,0.826315577484695,0.862242632623089,0.88032690010776,0.77005740750802,0.835296579921225,0.770022215006283,0.771441348323514,0.872557485702363,0.852609598371874,0.792577539009597,0.94184906430717,0.883032696579472,0.804887148661624,0.909744037974741,0.878257466584841,0.864686364024327,0.898178733082544,0.856109253669325,0.771404604954518,0.837968078566353,0.758120038588017,0.790791014699604,0.729318606471557,0.928290870089709,0.637052665505841,0.834935251765255,0.735663302181364,0.862851513412942,0.772309746154722,0.863333914113282,0.925509917009517,0.792715091085684
"336",735,0.838297659549868,0.933171114600233,0.845793200656453,0.906361985767422,0.783080308715857,0.89063226449964,0.94765112537869,0.841728062457787,0.835346039208502,0.899031584015934,0.766426487014207,0.836083003465767,0.856910429941428,0.800343961758282,0.880197892364707,0.897471848757672,0.762630080480639,0.768372964851182,0.855803765288532,0.673183800638593,0.840718895659313,0.888858929726904,0.598320160756216,0.93807475018028,0.837453445024559,0.820655497721886,0.888636221461023,0.945118588008631,0.787199676063441,0.846930685468298,0.864243458195607,0.821218586235094,0.859071305388891,0.912748522169778,0.814397759257505,0.806042085182899,0.82833496198745,0.768236204604115,0.885106434041509,0.83935658149013,0.730632126651549,0.886379693421872,0.890606369981263,0.786275522270977,0.797293079560991,0.891710564789783,0.77637631812669,0.928577630381859,0.893286354069793,0.867710973545235,0.911177846499086,0.847542438480315,0.845387404332511,0.856047713122424,0.784913838388035,0.79856227384748,0.8517503594885,0.846840781905018,0.744362323339979,0.878799374393477,0.795090970541524,0.794380879260981,0.869017280345225,0.845400064780316,0.831896922446861,0.865373282760418,0.884178979225571,0.776567537805388,0.839229982520506,0.773497268867672,0.777258881655182,0.876271531880977,0.855774096245151,0.796635669659522,0.944237263387299,0.886468299124773,0.81093828746883,0.91248906913866,0.882616940766218,0.871105011489231,0.900653948934173,0.859935119734921,0.776825891262319,0.841621230673864,0.760346589522434,0.807886181401454,0.742866036873477,0.935517994120938,0.652765347596192,0.846834274048901,0.747848229315778,0.876460652414503,0.790647420585593,0.876229642290721,0.926192592016502,0.809811883980583
"337",736,0.842863472419481,0.936271542329247,0.849334492588014,0.909422756796442,0.787380054634733,0.894578954993426,0.950493600830249,0.847028614806601,0.838914826524341,0.90178346123133,0.770964306843137,0.839749930579979,0.860028619028307,0.804572919827368,0.882843853649309,0.900451014173751,0.767201833601435,0.772095208608868,0.858168331649886,0.677353291817931,0.845255900020836,0.892890714886905,0.601802843055441,0.940661488819081,0.841617057832357,0.825002301960668,0.892888368005361,0.948543861110734,0.791847574398748,0.849174709764493,0.867343474883998,0.825924761937601,0.862880669432637,0.914917030370531,0.819308324938283,0.809916057028647,0.831479106246006,0.772963354416227,0.887892494368651,0.842989193230466,0.734184397782483,0.889289071914125,0.894285426041729,0.790678658102392,0.800069550833272,0.895085962426147,0.779914445440132,0.930985215599983,0.896399581270541,0.872264903222602,0.914193900426746,0.850553237303612,0.849173302162526,0.858548132426812,0.786904605091511,0.801996940440561,0.854463177594378,0.849559809914118,0.748431708259107,0.88184762551028,0.797755965409055,0.798577470254882,0.872312928450613,0.848192267992377,0.836522763665225,0.868449678320837,0.887193963613925,0.781958195636842,0.842804714277459,0.776659251725178,0.781705152162558,0.879650517945014,0.85871793509634,0.80009007352228,0.946279585313146,0.889690579561316,0.815551750626515,0.915020463681635,0.886384016062497,0.876035720866341,0.903143810017142,0.862958484258136,0.781398048768101,0.844658213836417,0.761677164213828,0.823420144265206,0.755317232930229,0.941965096989431,0.667889144805453,0.857845539832955,0.759084912724674,0.888596528211018,0.807393234053935,0.887976887757403,0.926743079341187,0.825957410366976
